tweet_id,favorite_count,retweet_count,source,retweeted_status,url
757741869644341248,7069,3351,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
757729163776290825,0,8242,Twitter for iPhone,This is a retweet,This is a retweet
757725642876129280,4665,1245,Twitter for iPhone,Original tweet,https://t.co/rptsOm73Wr
757611664640446465,4692,1137,Twitter for iPhone,Original tweet,https://t.co/AVks8DjHwB
757597904299253760,0,306,Twitter for iPhone,This is a retweet,This is a retweet
757596066325864448,4456,1080,Twitter for iPhone,Original tweet,https://t.co/mOmnL19Wsl
757400162377592832,15543,7051,Twitter for iPhone,Original tweet,https://t.co/gwKCspY8N2
757393109802180609,5985,1790,Twitter for iPhone,Original tweet,https://t.co/OfvRoD6ndV
757354760399941633,4655,1468,Twitter for iPhone,Original tweet,https://t.co/7waRPODGyO
756998049151549440,6455,2040,Twitter for iPhone,Original tweet,https://t.co/qbO5X6dYuj
756939218950160384,6822,2066,Twitter for iPhone,Original tweet,https://t.co/KGdeHuFJnH
756651752796094464,5203,1346,Twitter for iPhone,Original tweet,https://t.co/l0Iwj6rLFW
756526248105566208,10694,3690,Twitter for iPhone,Original tweet,https://t.co/CsLRpqdeTF
756303284449767430,4059,1124,Twitter for iPhone,Original tweet,https://t.co/az5BVcIV5I
756288534030475264,43965,17945,Twitter for iPhone,Original tweet,https://t.co/hfddJ0OiNR
756275833623502848,6605,1571,Twitter for iPhone,Original tweet,https://t.co/JrDAzMhwG9
755955933503782912,7531,2960,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
755206590534418437,16896,5492,Twitter for iPhone,Original tweet,https://t.co/I5ld3eKD5k
755110668769038337,21806,11408,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
754874841593970688,0,8165,Twitter for iPhone,This is a retweet,This is a retweet
754856583969079297,7070,2599,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
754747087846248448,2651,539,Twitter for iPhone,Original tweet,https://t.co/G9ufksBMlU
754482103782404096,5457,2006,Twitter for iPhone,Original tweet,https://t.co/ca0q9HM8II
754449512966619136,3856,747,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
754120377874386944,8069,2420,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
753655901052166144,5990,2223,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
753420520834629632,8132,3664,Twitter for iPhone,Original tweet,https://t.co/CCdlwiTwQf
753398408988139520,5926,1967,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
753375668877008896,7847,2397,Twitter for iPhone,Original tweet,https://t.co/3r7wjfsXHc
753298634498793472,0,5871,Twitter for iPhone,This is a retweet,This is a retweet
753294487569522689,3468,1070,Twitter for iPhone,Original tweet,https://t.co/sTuRoYfzPv
753039830821511168,38069,21523,Vine - Make a Scene,Original tweet,https://t.co/dsv4xAtfv7
753026973505581056,4018,999,Twitter for iPhone,Original tweet,https://t.co/6qF5YZx6OV
752932432744185856,12975,7039,Vine - Make a Scene,Original tweet,https://t.co/v5m2bIukXc
752917284578922496,7083,1622,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
752701944171524096,0,2951,Twitter for iPhone,This is a retweet,This is a retweet
752682090207055872,6143,1634,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
752660715232722944,4510,1604,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
752568224206688256,5667,2347,Vine - Make a Scene,Original tweet,https://t.co/HCXQL4fGVZ
752519690950500352,7552,3524,Twitter for iPhone,Original tweet,https://t.co/G54yClasz2
752334515931054080,3916,1132,Twitter for iPhone,Original tweet,https://t.co/jwd0j6oWLE
752309394570878976,0,16823,Twitter for iPhone,This is a retweet,This is a retweet
752173152931807232,6091,1880,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
751950017322246144,3145,950,Vine - Make a Scene,Original tweet,https://t.co/BlGQkhM5EV
751937170840121344,5331,1370,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
751830394383790080,5946,2003,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
751793661361422336,6001,2970,Vine - Make a Scene,Original tweet,https://t.co/I7SFchkNk4
751598357617971201,8120,3114,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
751583847268179968,4518,1135,Twitter for iPhone,Original tweet,https://t.co/u2c9c7qSg8
751538714308972544,5170,1300,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
751456908746354688,3292,1024,Twitter for iPhone,Original tweet,https://t.co/lsVAMBq6ex
751251247299190784,12833,6032,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
751205363882532864,6480,1872,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
751132876104687617,5190,1332,Twitter for iPhone,Original tweet,https://t.co/yToDwVXEpA
750868782890057730,4908,1410,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
750719632563142656,13513,5172,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
750506206503038976,4551,1173,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
750429297815552001,13497,4395,Twitter for iPhone,Original tweet,https://t.co/lprdOylVpS
750383411068534784,4668,1179,Twitter for iPhone,Original tweet,https://t.co/FfH3o88Vta
750381685133418496,720,29,Twitter for iPhone,Original tweet,y
750147208377409536,3188,985,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
750132105863102464,3716,1327,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
750117059602808832,4437,1344,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
750101899009982464,3120,863,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
750086836815486976,2222,551,TweetDeck,Original tweet,https://t.co/7tlZPrePXd
750071704093859840,8052,3422,Twitter for iPhone,Original tweet,https://t.co/RG4C9IdNJM
750056684286914561,3234,919,TweetDeck,Original tweet,https://t.co/8zQvXM6pG5
750041628174217216,3255,635,TweetDeck,Original tweet,https://t.co/7JeDfQvzzI
750026558547456000,2781,806,TweetDeck,Original tweet,https://t.co/jrg29NDNhI
750011400160841729,3317,928,TweetDeck,Original tweet,https://t.co/D17IAcetmM
749996283729883136,3140,839,TweetDeck,Original tweet,https://t.co/c7LNFt39eR
749981277374128128,5235,2514,TweetDeck,Original tweet,https://t.co/GRXwMxLBkh
749774190421639168,4770,1353,Twitter for iPhone,Original tweet,https://t.co/4yXa801fgl
749417653287129088,6246,1687,Twitter for iPhone,Original tweet,https://t.co/qvA2rCUl6v
749403093750648834,2691,548,Twitter for iPhone,Original tweet,https://t.co/9qdJ2Q1Cwx
749395845976588288,8801,3530,Twitter for iPhone,Original tweet,https://t.co/lznl6QGkYc
749317047558017024,5615,2276,Twitter for iPhone,Original tweet,https://t.co/HHUAnBb6QB
749075273010798592,5886,2121,Vine - Make a Scene,Original tweet,https://t.co/cRTJiQQk9o
749064354620928000,4909,1556,Twitter for iPhone,Original tweet,https://t.co/xEY8dbJxnF
749036806121881602,3181,807,Twitter for iPhone,Original tweet,https://t.co/U8cSRz8wzC
748977405889503236,11003,3477,Twitter for iPhone,Original tweet,https://t.co/nDPaYHrtNX
748932637671223296,5968,2312,Twitter for iPhone,Original tweet,https://t.co/BbcABzohKb
748705597323898880,2838,971,Twitter Web Client,Original tweet,https://t.co/eA7k1ZQslA
748699167502000129,4857,1634,Twitter for iPhone,Original tweet,https://t.co/gGxjthmG1c
748692773788876800,4339,1355,Twitter for iPhone,Original tweet,https://t.co/vdr7DaRSa7
748575535303884801,6212,2025,Twitter for iPhone,Original tweet,https://t.co/z5bAdtn9kd
748568946752774144,2244,680,Twitter for iPhone,Original tweet,https://t.co/uUncaAGH18
748346686624440324,5337,1258,Twitter for iPhone,Original tweet,https://t.co/XFBrrqapZa
748337862848962560,7840,4195,Vine - Make a Scene,Original tweet,https://t.co/QGGhZoTcwy
748324050481647620,3770,778,Twitter for iPhone,Original tweet,https://t.co/1sNtG7GgiO
748307329658011649,3752,724,Twitter for iPhone,Original tweet,https://t.co/KubWEqOIgO
748220828303695873,14481,7987,Vine - Make a Scene,Original tweet,https://t.co/3BOVI2WZoH
747963614829678593,5897,2194,Twitter for iPhone,Original tweet,https://t.co/ZPfeRtOX0Q
747933425676525569,6770,2604,Twitter for iPhone,Original tweet,https://t.co/oQqlOsla4R
747885874273214464,3018,1000,Twitter for iPhone,Original tweet,https://t.co/TGenMeXreW
747844099428986880,2877,766,Twitter for iPhone,Original tweet,https://t.co/V7h5NMYbYz
747816857231626240,4961,1189,Twitter for iPhone,Original tweet,https://t.co/L3U0j14N5R
747651430853525504,1417,158,Twitter for iPhone,Original tweet,p
747648653817413632,13201,5983,Vine - Make a Scene,Original tweet,https://t.co/zexdr61Q5M
747600769478692864,2371,561,Twitter for iPhone,Original tweet,https://t.co/eUGjGjjFVJ
747594051852075008,3772,1071,Twitter for iPhone,Original tweet,https://t.co/Ie2mWXWjpr
747512671126323200,5663,1637,Twitter for iPhone,Original tweet,https://t.co/12lICZN2SP
747461612269887489,3958,1062,Twitter for iPhone,Original tweet,https://t.co/x4IUNKV79Y
747439450712596480,5552,1958,Vine - Make a Scene,Original tweet,https://t.co/VCijm2eVpR
747242308580548608,0,2954,Twitter for iPhone,This is a retweet,This is a retweet
747219827526344708,5397,1612,Twitter for iPhone,Original tweet,https://t.co/uT7QeZI34U
747204161125646336,3454,937,Twitter for iPhone,Original tweet,https://t.co/dmdEBOEctC
747103485104099331,9785,4061,Twitter for iPhone,Original tweet,https://t.co/DX1JUHJVN7
746906459439529985,2953,307,Twitter for iPhone,Original tweet,https://t.co/c7WXaB2nqX
746872823977771008,6109,2173,Twitter for iPhone,Original tweet,https://t.co/9e48aPrBm2
746818907684614144,5416,1772,Twitter for iPhone,Original tweet,https://t.co/CuNA7OwfKQ
746790600704425984,4978,1631,Twitter for iPhone,Original tweet,https://t.co/jeWEGUgbXf
746757706116112384,9774,3986,Vine - Make a Scene,Original tweet,https://t.co/bROYbceZ1u
746726898085036033,6187,1834,Twitter for iPhone,Original tweet,https://t.co/gLbLiZtwsp
746542875601690625,5153,1912,Vine - Make a Scene,Original tweet,https://t.co/6ZRoZUWFmd
746521445350707200,0,1004,Twitter for iPhone,This is a retweet,This is a retweet
746507379341139972,4753,1098,Twitter for iPhone,Original tweet,https://t.co/PlR6hjqvr5
746369468511756288,6312,1667,Twitter for iPhone,Original tweet,https://t.co/5qpBTTpgUt
746131877086527488,7068,2251,Twitter for iPhone,Original tweet,https://t.co/uRI7HBgGJX
746056683365994496,3625,823,Twitter for iPhone,Original tweet,https://t.co/VJgbgIzIHx
745789745784041472,4104,1089,Twitter for iPhone,Original tweet,https://t.co/3wc246LOtu
745712589599014916,7147,2379,Twitter for iPhone,Original tweet,https://t.co/QHbvtvaw8E
745433870967832576,7232,2593,Twitter for iPhone,Original tweet,https://t.co/oYbVR4nBsR
745422732645535745,8780,2489,Twitter for iPhone,Original tweet,https://t.co/nc53zEN0hZ
745314880350101504,7330,2818,Twitter for iPhone,Original tweet,https://t.co/AWMeXJJz64
745074613265149952,8008,3592,Vine - Make a Scene,Original tweet,https://t.co/MuuwkkLrHh
745057283344719872,7391,2319,Twitter for iPhone,Original tweet,https://t.co/BkgU3rrsXA
744995568523612160,3028,635,Twitter for iPhone,Original tweet,https://t.co/2FPb45NXrK
744971049620602880,8048,2745,Twitter for iPhone,Original tweet,https://t.co/KgSEkrPA3r
744709971296780288,5731,1600,Twitter for iPhone,Original tweet,https://t.co/zAzaRT6NnT
744334592493166593,6930,2170,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
744234799360020481,159711,79716,Twitter for iPhone,Original tweet,https://t.co/7wE9LTEXC4
744223424764059648,1708,374,Twitter for iPhone,Original tweet,https://t.co/RNqS7C4Y4N
743980027717509120,4256,1116,Twitter for iPhone,Original tweet,https://t.co/Kxda28JmQ2
743895849529389061,3713,978,Twitter for iPhone,Original tweet,https://t.co/gCCrY8P0K9
743835915802583040,0,2129,Twitter for iPhone,This is a retweet,This is a retweet
743609206067040256,4571,1401,Twitter for iPhone,Original tweet,https://t.co/YwfN1lbpKA
743595368194129920,18798,6691,Twitter for iPhone,Original tweet,https://t.co/EVuqdEO66N
743545585370791937,3605,959,Twitter for iPhone,Original tweet,https://t.co/vU3tKr4vTn
743510151680958465,8074,3792,Twitter Web Client,Original tweet,https://t.co/qGeVjHSUKH
743253157753532416,4309,1251,Twitter for iPhone,Original tweet,https://t.co/gSmp31Zrsx
743222593470234624,6336,1938,Twitter for iPhone,Original tweet,https://t.co/xOBKCdpzaa
743210557239623680,3925,1399,Twitter for iPhone,Original tweet,https://t.co/EkLku795aO
742534281772302336,7202,3637,Vine - Make a Scene,Original tweet,https://t.co/G4fNhzelDv
742528092657332225,4518,2018,Twitter for iPhone,Original tweet,https://t.co/UHvjxm9B0O
742465774154047488,7400,3967,Twitter for iPhone,Original tweet,https://t.co/hBTzPmj36Z
742423170473463808,10006,3849,Twitter for iPhone,Original tweet,https://t.co/BXIuvkQO9b
742385895052087300,6931,2015,Twitter for iPhone,Original tweet,https://t.co/ULdPY6CLpq
742161199639494656,4435,1407,Twitter for iPhone,Original tweet,https://t.co/bZaHC3lvTL
742150209887731712,5243,1576,Twitter for iPhone,Original tweet,https://t.co/PprXoqZuKY
741793263812808706,4639,1538,Twitter for iPhone,Original tweet,https://t.co/d3LELGVlqu
741743634094141440,8325,2816,Twitter for iPhone,Original tweet,https://t.co/rYxJ0UQtbE
741438259667034112,3747,848,Twitter for iPhone,Original tweet,https://t.co/pXU77HPbJ5
741303864243200000,8956,3283,Twitter for iPhone,Original tweet,https://t.co/O4iw9NlLaQ
741099773336379392,10206,5624,Vine - Make a Scene,Original tweet,https://t.co/7muyOQXbGJ
741067306818797568,9665,3161,Twitter for iPhone,Original tweet,https://t.co/o5J479bZUC
740995100998766593,6497,2800,Twitter for iPhone,Original tweet,https://t.co/nt2x3fHaRJ
740711788199743490,3476,956,Twitter for iPhone,Original tweet,https://t.co/CmLoKMbOHv
740699697422163968,2898,797,Twitter for iPhone,Original tweet,https://t.co/LjzZKQ7vmK
740676976021798912,18498,6939,Twitter for iPhone,Original tweet,https://t.co/sMbMw5Z2XC
740373189193256964,35612,13547,Twitter for iPhone,Original tweet,https://t.co/XAVDNDaVgQ
740365076218183684,2508,439,Twitter for iPhone,Original tweet,https://t.co/u1GHWxhC85
740359016048689152,3354,876,Twitter for iPhone,Original tweet,https://t.co/0HmBk5sSbW
740214038584557568,6805,2004,Twitter for iPhone,Original tweet,https://t.co/0yolOOyD3X
739979191639244800,20330,6030,Twitter for iPhone,Original tweet,https://t.co/7AKdkCOlMf
739932936087216128,4122,1096,Twitter for iPhone,Original tweet,https://t.co/yctnFptdQ1
739844404073074688,3883,867,Twitter for iPhone,Original tweet,https://t.co/4qiuC0lXq5
739623569819336705,3851,1380,Vine - Make a Scene,Original tweet,https://t.co/vdgtdb6rON
739606147276148736,5464,1681,Twitter for iPhone,Original tweet,https://t.co/sLUC4th3Zj
739544079319588864,40330,21725,Twitter for iPhone,Original tweet,https://t.co/zxw8d5g94P
739485634323156992,7293,2986,Twitter for iPhone,Original tweet,https://t.co/rRULp7XFnO
739238157791694849,117956,59078,Twitter for iPhone,Original tweet,https://t.co/YcXgHfp1EC
738891149612572673,112,6,Twitter for iPhone,Original tweet,0
738885046782832640,3838,1161,Twitter for iPhone,Original tweet,https://t.co/EfejX3iRGr
738883359779196928,3368,805,Twitter for iPhone,Original tweet,https://t.co/9eCXpVExJc
738537504001953792,5182,1575,Twitter for iPhone,Original tweet,https://t.co/AxSiqAKEKu
738402415918125056,3304,854,Twitter for iPhone,Original tweet,https://t.co/s96OYXZIfK
738184450748633089,4396,1235,Twitter for iPhone,Original tweet,https://t.co/twxYcPOafl
738166403467907072,8937,3433,Twitter for iPhone,Original tweet,https://t.co/P8bgOMMTRs
738156290900254721,2559,658,Twitter for iPhone,Original tweet,https://t.co/nrzvzPuTvC
737826014890496000,5370,1797,Twitter for iPhone,Original tweet,https://t.co/EZx0YjPjPK
737800304142471168,10164,3527,Twitter for iPhone,Original tweet,https://t.co/KxkOgq80Xj
737678689543020544,5133,1350,Twitter for iPhone,Original tweet,https://t.co/VflvQLH2y5
737445876994609152,10450,4544,Twitter for iPhone,Original tweet,https://t.co/CaG9MzD3WT
737322739594330112,3665,823,Twitter for iPhone,Original tweet,https://t.co/3xqGVH0Dhw
737310737551491075,14948,7532,Twitter for iPhone,Original tweet,https://t.co/wvjqSCN6iC
736736130620620800,4367,1764,Twitter for iPhone,Original tweet,https://t.co/447tyBN0mW
736392552031657984,17999,7542,Vine - Make a Scene,Original tweet,https://t.co/u1ulQ5heLX
736365877722001409,4053,1270,Twitter for iPhone,Original tweet,https://t.co/e3tfXJLi40
736225175608430592,8254,2831,Twitter for iPhone,Original tweet,https://t.co/qXteK6Atxc
736010884653420544,8031,3044,Twitter for iPhone,Original tweet,https://t.co/O1TLuYjsNS
735991953473572864,3660,1171,Twitter for iPhone,Original tweet,https://t.co/A216OjIdca
735648611367784448,4087,1123,Twitter for iPhone,Original tweet,https://t.co/t6TxTwTLEK
735635087207878657,6279,2384,Twitter for iPhone,Original tweet,https://t.co/IvFSlNXpgj
735274964362878976,13217,5130,Twitter for iPhone,Original tweet,https://t.co/aTU53NNUkt
735256018284875776,3397,895,Twitter for iPhone,Original tweet,https://t.co/MRYv7nDPyS
735137028879360001,3179,987,Twitter for iPhone,Original tweet,https://t.co/5bdCpPlno9
734912297295085568,2794,528,Twitter for iPhone,Original tweet,https://t.co/9MGouPwQmK
734787690684657664,12765,6389,Twitter for iPhone,Original tweet,https://t.co/BPoaHySYwA
734776360183431168,2553,552,Twitter for iPhone,Original tweet,https://t.co/qw07vhVHuO
734559631394082816,1507,401,Vine - Make a Scene,Original tweet,https://t.co/OufVDk23JC
733828123016450049,3630,795,Twitter for iPhone,Original tweet,https://t.co/RFToQQI8fJ
733822306246479872,3735,1032,Twitter for iPhone,Original tweet,https://t.co/mVfqRdppTL
